"","DATE","Seasonality","Metro","Tier","HPI"
"528",2014-01-01,"SA","Atlanta","High",122.06
"529",2014-02-01,"SA","Atlanta","High",122.71
"530",2014-03-01,"SA","Atlanta","High",124.06
"531",2014-04-01,"SA","Atlanta","High",124.6
"532",2014-05-01,"SA","Atlanta","High",123.6
"533",2014-06-01,"SA","Atlanta","High",122.84
"534",2014-07-01,"SA","Atlanta","High",122.26
"535",2014-08-01,"SA","Atlanta","High",122.72
"536",2014-09-01,"SA","Atlanta","High",123.3
"537",2014-10-01,"SA","Atlanta","High",124.56
"538",2014-11-01,"SA","Atlanta","High",125.68
"539",2014-12-01,"SA","Atlanta","High",127.04
"540",2015-01-01,"SA","Atlanta","High",127.28
"541",2015-02-01,"SA","Atlanta","High",128.67
"542",2015-03-01,"SA","Atlanta","High",129.6
"543",2015-04-01,"SA","Atlanta","High",129.14
"544",2015-05-01,"SA","Atlanta","High",128.79
"545",2015-06-01,"SA","Atlanta","High",128.69
"546",2015-07-01,"SA","Atlanta","High",128.7
"547",2015-08-01,"SA","Atlanta","High",128.78
"548",2015-09-01,"SA","Atlanta","High",129.72
"549",2015-10-01,"SA","Atlanta","High",130.69
"550",2015-11-01,"SA","Atlanta","High",131.63
"551",1993-01-01,"NSA","Atlanta","Middle",71.45
"552",1993-02-01,"NSA","Atlanta","Middle",71.53
"553",1993-03-01,"NSA","Atlanta","Middle",71.75
"554",1993-04-01,"NSA","Atlanta","Middle",72.42
"555",1993-05-01,"NSA","Atlanta","Middle",73.1
"556",1993-06-01,"NSA","Atlanta","Middle",73.3
"557",1993-07-01,"NSA","Atlanta","Middle",73.68
"558",1993-08-01,"NSA","Atlanta","Middle",74.05
"559",1993-09-01,"NSA","Atlanta","Middle",74.38
"560",1993-10-01,"NSA","Atlanta","Middle",74.47
"561",1993-11-01,"NSA","Atlanta","Middle",74.61
"562",1993-12-01,"NSA","Atlanta","Middle",74.92
"563",1994-01-01,"NSA","Atlanta","Middle",75.26
"564",1994-02-01,"NSA","Atlanta","Middle",75.4
"565",1994-03-01,"NSA","Atlanta","Middle",75.47
"566",1994-04-01,"NSA","Atlanta","Middle",75.6
"567",1994-05-01,"NSA","Atlanta","Middle",76.02
"568",1994-06-01,"NSA","Atlanta","Middle",76.28
"569",1994-07-01,"NSA","Atlanta","Middle",77.2
"570",1994-08-01,"NSA","Atlanta","Middle",77.7
"571",1994-09-01,"NSA","Atlanta","Middle",77.97
"572",1994-10-01,"NSA","Atlanta","Middle",77.97
"573",1994-11-01,"NSA","Atlanta","Middle",78.13
"574",1994-12-01,"NSA","Atlanta","Middle",78.31
"575",1995-01-01,"NSA","Atlanta","Middle",78.57
"576",1995-02-01,"NSA","Atlanta","Middle",78.81
"577",1995-03-01,"NSA","Atlanta","Middle",78.96
"578",1995-04-01,"NSA","Atlanta","Middle",79.26
"579",1995-05-01,"NSA","Atlanta","Middle",79.68
"580",1995-06-01,"NSA","Atlanta","Middle",80.02
"581",1995-07-01,"NSA","Atlanta","Middle",80.28
"582",1995-08-01,"NSA","Atlanta","Middle",80.49
"583",1995-09-01,"NSA","Atlanta","Middle",80.88
"584",1995-10-01,"NSA","Atlanta","Middle",81.13
"585",1995-11-01,"NSA","Atlanta","Middle",81.27
"586",1995-12-01,"NSA","Atlanta","Middle",81.37
"587",1996-01-01,"NSA","Atlanta","Middle",81.46
"588",1996-02-01,"NSA","Atlanta","Middle",81.64
"589",1996-03-01,"NSA","Atlanta","Middle",81.77
"590",1996-04-01,"NSA","Atlanta","Middle",82.54
"591",1996-05-01,"NSA","Atlanta","Middle",83.06
"592",1996-06-01,"NSA","Atlanta","Middle",83.12
"593",1996-07-01,"NSA","Atlanta","Middle",83.05
"594",1996-08-01,"NSA","Atlanta","Middle",83.28
"595",1996-09-01,"NSA","Atlanta","Middle",83.75
"596",1996-10-01,"NSA","Atlanta","Middle",83.95
"597",1996-11-01,"NSA","Atlanta","Middle",84.26
"598",1996-12-01,"NSA","Atlanta","Middle",84.71
"599",1997-01-01,"NSA","Atlanta","Middle",85.03
"600",1997-02-01,"NSA","Atlanta","Middle",85.05
"601",1997-03-01,"NSA","Atlanta","Middle",84.83
"602",1997-04-01,"NSA","Atlanta","Middle",85.26
"603",1997-05-01,"NSA","Atlanta","Middle",85.87
"604",1997-06-01,"NSA","Atlanta","Middle",86.29
"605",1997-07-01,"NSA","Atlanta","Middle",86.56
"606",1997-08-01,"NSA","Atlanta","Middle",87.01
"607",1997-09-01,"NSA","Atlanta","Middle",87.63
"608",1997-10-01,"NSA","Atlanta","Middle",87.87
"609",1997-11-01,"NSA","Atlanta","Middle",88.21
"610",1997-12-01,"NSA","Atlanta","Middle",88.16
"611",1998-01-01,"NSA","Atlanta","Middle",88.53
"612",1998-02-01,"NSA","Atlanta","Middle",88.56
"613",1998-03-01,"NSA","Atlanta","Middle",89.29
"614",1998-04-01,"NSA","Atlanta","Middle",90.07
"615",1998-05-01,"NSA","Atlanta","Middle",90.97
"616",1998-06-01,"NSA","Atlanta","Middle",91.25
"617",1998-07-01,"NSA","Atlanta","Middle",91.61
"618",1998-08-01,"NSA","Atlanta","Middle",91.69
"619",1998-09-01,"NSA","Atlanta","Middle",91.97
"620",1998-10-01,"NSA","Atlanta","Middle",92.41
"621",1998-11-01,"NSA","Atlanta","Middle",92.91
"622",1998-12-01,"NSA","Atlanta","Middle",93.19
"623",1999-01-01,"NSA","Atlanta","Middle",93.37
"624",1999-02-01,"NSA","Atlanta","Middle",93.75
"625",1999-03-01,"NSA","Atlanta","Middle",94.73
"626",1999-04-01,"NSA","Atlanta","Middle",95.56
"627",1999-05-01,"NSA","Atlanta","Middle",96.27
"628",1999-06-01,"NSA","Atlanta","Middle",96.82
"629",1999-07-01,"NSA","Atlanta","Middle",97.28
"630",1999-08-01,"NSA","Atlanta","Middle",97.51
"631",1999-09-01,"NSA","Atlanta","Middle",97.94
"632",1999-10-01,"NSA","Atlanta","Middle",98.5
"633",1999-11-01,"NSA","Atlanta","Middle",99.25
"634",1999-12-01,"NSA","Atlanta","Middle",99.74
"635",2000-01-01,"NSA","Atlanta","Middle",100
"636",2000-02-01,"NSA","Atlanta","Middle",100.35
"637",2000-03-01,"NSA","Atlanta","Middle",100.95
"638",2000-04-01,"NSA","Atlanta","Middle",101.77
"639",2000-05-01,"NSA","Atlanta","Middle",102.66
"640",2000-06-01,"NSA","Atlanta","Middle",103.9
"641",2000-07-01,"NSA","Atlanta","Middle",104.54
"642",2000-08-01,"NSA","Atlanta","Middle",104.94
"643",2000-09-01,"NSA","Atlanta","Middle",104.94
"644",2000-10-01,"NSA","Atlanta","Middle",105.36
"645",2000-11-01,"NSA","Atlanta","Middle",105.64
"646",2000-12-01,"NSA","Atlanta","Middle",106.13
"647",2001-01-01,"NSA","Atlanta","Middle",106.41
"648",2001-02-01,"NSA","Atlanta","Middle",106.83
"649",2001-03-01,"NSA","Atlanta","Middle",107.09
"650",2001-04-01,"NSA","Atlanta","Middle",107.79
"651",2001-05-01,"NSA","Atlanta","Middle",108.55
"652",2001-06-01,"NSA","Atlanta","Middle",109.43
"653",2001-07-01,"NSA","Atlanta","Middle",110.22
"654",2001-08-01,"NSA","Atlanta","Middle",110.45
"655",2001-09-01,"NSA","Atlanta","Middle",110.48
"656",2001-10-01,"NSA","Atlanta","Middle",110.54
"657",2001-11-01,"NSA","Atlanta","Middle",110.55
"658",2001-12-01,"NSA","Atlanta","Middle",110.58
"659",2002-01-01,"NSA","Atlanta","Middle",110.85
"660",2002-02-01,"NSA","Atlanta","Middle",111.63
"661",2002-03-01,"NSA","Atlanta","Middle",112.4
"662",2002-04-01,"NSA","Atlanta","Middle",113.18
"663",2002-05-01,"NSA","Atlanta","Middle",113.42
"664",2002-06-01,"NSA","Atlanta","Middle",113.98
"665",2002-07-01,"NSA","Atlanta","Middle",114.26
"666",2002-08-01,"NSA","Atlanta","Middle",114.99
"667",2002-09-01,"NSA","Atlanta","Middle",115.12
"668",2002-10-01,"NSA","Atlanta","Middle",114.81
"669",2002-11-01,"NSA","Atlanta","Middle",114.56
"670",2002-12-01,"NSA","Atlanta","Middle",115
"671",2003-01-01,"NSA","Atlanta","Middle",115.31
"672",2003-02-01,"NSA","Atlanta","Middle",115.59
"673",2003-03-01,"NSA","Atlanta","Middle",115.83
"674",2003-04-01,"NSA","Atlanta","Middle",116.12
"675",2003-05-01,"NSA","Atlanta","Middle",116.72
"676",2003-06-01,"NSA","Atlanta","Middle",117.07
"677",2003-07-01,"NSA","Atlanta","Middle",117.48
"678",2003-08-01,"NSA","Atlanta","Middle",117.74
"679",2003-09-01,"NSA","Atlanta","Middle",117.99
"680",2003-10-01,"NSA","Atlanta","Middle",117.75
"681",2003-11-01,"NSA","Atlanta","Middle",117.93
"682",2003-12-01,"NSA","Atlanta","Middle",118.01
"683",2004-01-01,"NSA","Atlanta","Middle",118.25
"684",2004-02-01,"NSA","Atlanta","Middle",118.18
"685",2004-03-01,"NSA","Atlanta","Middle",118.59
"686",2004-04-01,"NSA","Atlanta","Middle",119.2
"687",2004-05-01,"NSA","Atlanta","Middle",119.7
"688",2004-06-01,"NSA","Atlanta","Middle",119.96
"689",2004-07-01,"NSA","Atlanta","Middle",120.78
"690",2004-08-01,"NSA","Atlanta","Middle",121.32
"691",2004-09-01,"NSA","Atlanta","Middle",121.45
"692",2004-10-01,"NSA","Atlanta","Middle",121.23
"693",2004-11-01,"NSA","Atlanta","Middle",121.1
"694",2004-12-01,"NSA","Atlanta","Middle",121.52
"695",2005-01-01,"NSA","Atlanta","Middle",121.67
"696",2005-02-01,"NSA","Atlanta","Middle",122.27
"697",2005-03-01,"NSA","Atlanta","Middle",122.8
"698",2005-04-01,"NSA","Atlanta","Middle",123.91
"699",2005-05-01,"NSA","Atlanta","Middle",124.74
"700",2005-06-01,"NSA","Atlanta","Middle",125.81
"701",2005-07-01,"NSA","Atlanta","Middle",126.11
"702",2005-08-01,"NSA","Atlanta","Middle",126.37
"703",2005-09-01,"NSA","Atlanta","Middle",126.32
"704",2005-10-01,"NSA","Atlanta","Middle",126.44
"705",2005-11-01,"NSA","Atlanta","Middle",126.52
"706",2005-12-01,"NSA","Atlanta","Middle",126.73
"707",2006-01-01,"NSA","Atlanta","Middle",126.98
"708",2006-02-01,"NSA","Atlanta","Middle",127.16
"709",2006-03-01,"NSA","Atlanta","Middle",127.66
"710",2006-04-01,"NSA","Atlanta","Middle",129.1
"711",2006-05-01,"NSA","Atlanta","Middle",129.93
"712",2006-06-01,"NSA","Atlanta","Middle",130.6
"713",2006-07-01,"NSA","Atlanta","Middle",131.19
"714",2006-08-01,"NSA","Atlanta","Middle",131.36
"715",2006-09-01,"NSA","Atlanta","Middle",131.18
"716",2006-10-01,"NSA","Atlanta","Middle",131.05
"717",2006-11-01,"NSA","Atlanta","Middle",130.95
"718",2006-12-01,"NSA","Atlanta","Middle",130.99
"719",2007-01-01,"NSA","Atlanta","Middle",130.4
"720",2007-02-01,"NSA","Atlanta","Middle",130.49
"721",2007-03-01,"NSA","Atlanta","Middle",130.88
"722",2007-04-01,"NSA","Atlanta","Middle",131.27
"723",2007-05-01,"NSA","Atlanta","Middle",131.46
"724",2007-06-01,"NSA","Atlanta","Middle",132.28
"725",2007-07-01,"NSA","Atlanta","Middle",132.71
"726",2007-08-01,"NSA","Atlanta","Middle",132.74
"727",2007-09-01,"NSA","Atlanta","Middle",132.16
"728",2007-10-01,"NSA","Atlanta","Middle",130.92
"729",2007-11-01,"NSA","Atlanta","Middle",129.08
"730",2007-12-01,"NSA","Atlanta","Middle",126.93
"731",2008-01-01,"NSA","Atlanta","Middle",125.65
"732",2008-02-01,"NSA","Atlanta","Middle",123.34
"733",2008-03-01,"NSA","Atlanta","Middle",123.02
"734",2008-04-01,"NSA","Atlanta","Middle",121.42
"735",2008-05-01,"NSA","Atlanta","Middle",122.12
"736",2008-06-01,"NSA","Atlanta","Middle",120.95
"737",2008-07-01,"NSA","Atlanta","Middle",120.84
"738",2008-08-01,"NSA","Atlanta","Middle",119.98
"739",2008-09-01,"NSA","Atlanta","Middle",118.81
"740",2008-10-01,"NSA","Atlanta","Middle",116.47
"741",2008-11-01,"NSA","Atlanta","Middle",114.37
"742",2008-12-01,"NSA","Atlanta","Middle",110.57
"743",2009-01-01,"NSA","Atlanta","Middle",106.14
"744",2009-02-01,"NSA","Atlanta","Middle",102.81
"745",2009-03-01,"NSA","Atlanta","Middle",101.38
"746",2009-04-01,"NSA","Atlanta","Middle",100.7
"747",2009-05-01,"NSA","Atlanta","Middle",100.55
"748",2009-06-01,"NSA","Atlanta","Middle",101.79
"749",2009-07-01,"NSA","Atlanta","Middle",105.13
"750",2009-08-01,"NSA","Atlanta","Middle",106.29
"751",2009-09-01,"NSA","Atlanta","Middle",105.55
"752",2009-10-01,"NSA","Atlanta","Middle",104.09
"753",2009-11-01,"NSA","Atlanta","Middle",104.79
"754",2009-12-01,"NSA","Atlanta","Middle",105.1
"755",2010-01-01,"NSA","Atlanta","Middle",104.18
"756",2010-02-01,"NSA","Atlanta","Middle",102.27
"757",2010-03-01,"NSA","Atlanta","Middle",100.01
"758",2010-04-01,"NSA","Atlanta","Middle",101.14
"759",2010-05-01,"NSA","Atlanta","Middle",102.69
"760",2010-06-01,"NSA","Atlanta","Middle",104.08
"761",2010-07-01,"NSA","Atlanta","Middle",103.66
"762",2010-08-01,"NSA","Atlanta","Middle",100.64
"763",2010-09-01,"NSA","Atlanta","Middle",97.36
"764",2010-10-01,"NSA","Atlanta","Middle",95.62
"765",2010-11-01,"NSA","Atlanta","Middle",94.6
"766",2010-12-01,"NSA","Atlanta","Middle",93.16
"767",2011-01-01,"NSA","Atlanta","Middle",91.25
"768",2011-02-01,"NSA","Atlanta","Middle",91.35
"769",2011-03-01,"NSA","Atlanta","Middle",90.04
"770",2011-04-01,"NSA","Atlanta","Middle",90.77
"771",2011-05-01,"NSA","Atlanta","Middle",90.52
"772",2011-06-01,"NSA","Atlanta","Middle",92.4
"773",2011-07-01,"NSA","Atlanta","Middle",92.53
"774",2011-08-01,"NSA","Atlanta","Middle",90.04
"775",2011-09-01,"NSA","Atlanta","Middle",83.23
"776",2011-10-01,"NSA","Atlanta","Middle",80.67
"777",2011-11-01,"NSA","Atlanta","Middle",79.47
"778",2011-12-01,"NSA","Atlanta","Middle",77.76
"779",2012-01-01,"NSA","Atlanta","Middle",75.63
"780",2012-02-01,"NSA","Atlanta","Middle",73.97
"781",2012-03-01,"NSA","Atlanta","Middle",73.66
"782",2012-04-01,"NSA","Atlanta","Middle",74.17
"783",2012-05-01,"NSA","Atlanta","Middle",76.52
"784",2012-06-01,"NSA","Atlanta","Middle",78.66
"785",2012-07-01,"NSA","Atlanta","Middle",80.35
"786",2012-08-01,"NSA","Atlanta","Middle",81.75
"787",2012-09-01,"NSA","Atlanta","Middle",83.13
"788",2012-10-01,"NSA","Atlanta","Middle",83.93
"789",2012-11-01,"NSA","Atlanta","Middle",84.73
"790",2012-12-01,"NSA","Atlanta","Middle",85.63
"791",2013-01-01,"NSA","Atlanta","Middle",86.92
"792",2013-02-01,"NSA","Atlanta","Middle",88.2
"793",2013-03-01,"NSA","Atlanta","Middle",89.66
"794",2013-04-01,"NSA","Atlanta","Middle",92.73
"795",2013-05-01,"NSA","Atlanta","Middle",95.57
"796",2013-06-01,"NSA","Atlanta","Middle",99.19
"797",2013-07-01,"NSA","Atlanta","Middle",101.77
"798",2013-08-01,"NSA","Atlanta","Middle",104.43
"799",2013-09-01,"NSA","Atlanta","Middle",105.43
"800",2013-10-01,"NSA","Atlanta","Middle",105.97
"801",2013-11-01,"NSA","Atlanta","Middle",105.8
"802",2013-12-01,"NSA","Atlanta","Middle",105.6
"803",2014-01-01,"NSA","Atlanta","Middle",104.85
"804",2014-02-01,"NSA","Atlanta","Middle",104.28
"805",2014-03-01,"NSA","Atlanta","Middle",105.27
"806",2014-04-01,"NSA","Atlanta","Middle",106.63
"807",2014-05-01,"NSA","Atlanta","Middle",108.31
"808",2014-06-01,"NSA","Atlanta","Middle",110
"809",2014-07-01,"NSA","Atlanta","Middle",111.08
"810",2014-08-01,"NSA","Atlanta","Middle",111.27
"811",2014-09-01,"NSA","Atlanta","Middle",111.13
"812",2014-10-01,"NSA","Atlanta","Middle",110.87
"813",2014-11-01,"NSA","Atlanta","Middle",111.4
"814",2014-12-01,"NSA","Atlanta","Middle",111.1
"815",2015-01-01,"NSA","Atlanta","Middle",111.56
"816",2015-02-01,"NSA","Atlanta","Middle",111.45
"817",2015-03-01,"NSA","Atlanta","Middle",112.26
"818",2015-04-01,"NSA","Atlanta","Middle",113.94
"819",2015-05-01,"NSA","Atlanta","Middle",115.66
"820",2015-06-01,"NSA","Atlanta","Middle",117.3
"821",2015-07-01,"NSA","Atlanta","Middle",118.22
"822",2015-08-01,"NSA","Atlanta","Middle",119.24
"823",2015-09-01,"NSA","Atlanta","Middle",119.39
"824",2015-10-01,"NSA","Atlanta","Middle",119.23
"825",2015-11-01,"NSA","Atlanta","Middle",118.82
"826",1993-01-01,"SA","Atlanta","Middle",71.6
"827",1993-02-01,"SA","Atlanta","Middle",71.7
"828",1993-03-01,"SA","Atlanta","Middle",72.06
"829",1993-04-01,"SA","Atlanta","Middle",72.63
"830",1993-05-01,"SA","Atlanta","Middle",73.06
"831",1993-06-01,"SA","Atlanta","Middle",73.23
"832",1993-07-01,"SA","Atlanta","Middle",73.47
"833",1993-08-01,"SA","Atlanta","Middle",73.75
"834",1993-09-01,"SA","Atlanta","Middle",74.09
"835",1993-10-01,"SA","Atlanta","Middle",74.4
"836",1993-11-01,"SA","Atlanta","Middle",74.66
"837",1993-12-01,"SA","Atlanta","Middle",75
"838",1994-01-01,"SA","Atlanta","Middle",75.41
"839",1994-02-01,"SA","Atlanta","Middle",75.59
"840",1994-03-01,"SA","Atlanta","Middle",75.81
"841",1994-04-01,"SA","Atlanta","Middle",75.78
"842",1994-05-01,"SA","Atlanta","Middle",75.96
"843",1994-06-01,"SA","Atlanta","Middle",76.19
"844",1994-07-01,"SA","Atlanta","Middle",76.99
"845",1994-08-01,"SA","Atlanta","Middle",77.45
"846",1994-09-01,"SA","Atlanta","Middle",77.69
"847",1994-10-01,"SA","Atlanta","Middle",77.88
"848",1994-11-01,"SA","Atlanta","Middle",78.16
"849",1994-12-01,"SA","Atlanta","Middle",78.39
"850",1995-01-01,"SA","Atlanta","Middle",78.71
"851",1995-02-01,"SA","Atlanta","Middle",79.02
"852",1995-03-01,"SA","Atlanta","Middle",79.32
"853",1995-04-01,"SA","Atlanta","Middle",79.43
"854",1995-05-01,"SA","Atlanta","Middle",79.59
"855",1995-06-01,"SA","Atlanta","Middle",79.9
"856",1995-07-01,"SA","Atlanta","Middle",80.07
"857",1995-08-01,"SA","Atlanta","Middle",80.3
"858",1995-09-01,"SA","Atlanta","Middle",80.62
"859",1995-10-01,"SA","Atlanta","Middle",81.03
"860",1995-11-01,"SA","Atlanta","Middle",81.26
"861",1995-12-01,"SA","Atlanta","Middle",81.45
"862",1996-01-01,"SA","Atlanta","Middle",81.62
"863",1996-02-01,"SA","Atlanta","Middle",81.88
"864",1996-03-01,"SA","Atlanta","Middle",82.14
"865",1996-04-01,"SA","Atlanta","Middle",82.69
"866",1996-05-01,"SA","Atlanta","Middle",82.93
"867",1996-06-01,"SA","Atlanta","Middle",82.95
"868",1996-07-01,"SA","Atlanta","Middle",82.83
"869",1996-08-01,"SA","Atlanta","Middle",83.14
"870",1996-09-01,"SA","Atlanta","Middle",83.53
"871",1996-10-01,"SA","Atlanta","Middle",83.86
"872",1996-11-01,"SA","Atlanta","Middle",84.22
"873",1996-12-01,"SA","Atlanta","Middle",84.8
"874",1997-01-01,"SA","Atlanta","Middle",85.22
"875",1997-02-01,"SA","Atlanta","Middle",85.32
"876",1997-03-01,"SA","Atlanta","Middle",85.21
"877",1997-04-01,"SA","Atlanta","Middle",85.39
"878",1997-05-01,"SA","Atlanta","Middle",85.72
"879",1997-06-01,"SA","Atlanta","Middle",86.07
"880",1997-07-01,"SA","Atlanta","Middle",86.29
"881",1997-08-01,"SA","Atlanta","Middle",86.87
"882",1997-09-01,"SA","Atlanta","Middle",87.45
"883",1997-10-01,"SA","Atlanta","Middle",87.79
"884",1997-11-01,"SA","Atlanta","Middle",88.17
"885",1997-12-01,"SA","Atlanta","Middle",88.26
"886",1998-01-01,"SA","Atlanta","Middle",88.76
"887",1998-02-01,"SA","Atlanta","Middle",88.87
"888",1998-03-01,"SA","Atlanta","Middle",89.69
"889",1998-04-01,"SA","Atlanta","Middle",90.18
"890",1998-05-01,"SA","Atlanta","Middle",90.8
"891",1998-06-01,"SA","Atlanta","Middle",90.97
"892",1998-07-01,"SA","Atlanta","Middle",91.26
"893",1998-08-01,"SA","Atlanta","Middle",91.51
"894",1998-09-01,"SA","Atlanta","Middle",91.82
"895",1998-10-01,"SA","Atlanta","Middle",92.36
"896",1998-11-01,"SA","Atlanta","Middle",92.89
"897",1998-12-01,"SA","Atlanta","Middle",93.33
"898",1999-01-01,"SA","Atlanta","Middle",93.67
"899",1999-02-01,"SA","Atlanta","Middle",94.12
"900",1999-03-01,"SA","Atlanta","Middle",95.13
"901",1999-04-01,"SA","Atlanta","Middle",95.67
"902",1999-05-01,"SA","Atlanta","Middle",96.11
"903",1999-06-01,"SA","Atlanta","Middle",96.48
"904",1999-07-01,"SA","Atlanta","Middle",96.84
"905",1999-08-01,"SA","Atlanta","Middle",97.23
"906",1999-09-01,"SA","Atlanta","Middle",97.79
"907",1999-10-01,"SA","Atlanta","Middle",98.47
"908",1999-11-01,"SA","Atlanta","Middle",99.27
"909",1999-12-01,"SA","Atlanta","Middle",99.94
"910",2000-01-01,"SA","Atlanta","Middle",100.38
"911",2000-02-01,"SA","Atlanta","Middle",100.75
"912",2000-03-01,"SA","Atlanta","Middle",101.34
"913",2000-04-01,"SA","Atlanta","Middle",101.88
"914",2000-05-01,"SA","Atlanta","Middle",102.52
"915",2000-06-01,"SA","Atlanta","Middle",103.51
"916",2000-07-01,"SA","Atlanta","Middle",104.01
"917",2000-08-01,"SA","Atlanta","Middle",104.55
"918",2000-09-01,"SA","Atlanta","Middle",104.75
"919",2000-10-01,"SA","Atlanta","Middle",105.35
"920",2000-11-01,"SA","Atlanta","Middle",105.71
"921",2000-12-01,"SA","Atlanta","Middle",106.39
"922",2001-01-01,"SA","Atlanta","Middle",106.86
"923",2001-02-01,"SA","Atlanta","Middle",107.29
"924",2001-03-01,"SA","Atlanta","Middle",107.48
"925",2001-04-01,"SA","Atlanta","Middle",107.9
"926",2001-05-01,"SA","Atlanta","Middle",108.42
"927",2001-06-01,"SA","Atlanta","Middle",109.03
"928",2001-07-01,"SA","Atlanta","Middle",109.61
"929",2001-08-01,"SA","Atlanta","Middle",109.94
"930",2001-09-01,"SA","Atlanta","Middle",110.2
"931",2001-10-01,"SA","Atlanta","Middle",110.54
"932",2001-11-01,"SA","Atlanta","Middle",110.67
"933",2001-12-01,"SA","Atlanta","Middle",110.91
"934",2002-01-01,"SA","Atlanta","Middle",111.35
"935",2002-02-01,"SA","Atlanta","Middle",112.13
"936",2002-03-01,"SA","Atlanta","Middle",112.83
"937",2002-04-01,"SA","Atlanta","Middle",113.3
"938",2002-05-01,"SA","Atlanta","Middle",113.3
"939",2002-06-01,"SA","Atlanta","Middle",113.58
"940",2002-07-01,"SA","Atlanta","Middle",113.61
"941",2002-08-01,"SA","Atlanta","Middle",114.37
"942",2002-09-01,"SA","Atlanta","Middle",114.73
"943",2002-10-01,"SA","Atlanta","Middle",114.78
"944",2002-11-01,"SA","Atlanta","Middle",114.7
"945",2002-12-01,"SA","Atlanta","Middle",115.39
"946",2003-01-01,"SA","Atlanta","Middle",115.86
"947",2003-02-01,"SA","Atlanta","Middle",116.19
"948",2003-03-01,"SA","Atlanta","Middle",116.35
"949",2003-04-01,"SA","Atlanta","Middle",116.28
"950",2003-05-01,"SA","Atlanta","Middle",116.62
"951",2003-06-01,"SA","Atlanta","Middle",116.68
"952",2003-07-01,"SA","Atlanta","Middle",116.8
"953",2003-08-01,"SA","Atlanta","Middle",117.01
"954",2003-09-01,"SA","Atlanta","Middle",117.46
"955",2003-10-01,"SA","Atlanta","Middle",117.63
"956",2003-11-01,"SA","Atlanta","Middle",118.01
"957",2003-12-01,"SA","Atlanta","Middle",118.4
"958",2004-01-01,"SA","Atlanta","Middle",118.87
"959",2004-02-01,"SA","Atlanta","Middle",118.93
"960",2004-03-01,"SA","Atlanta","Middle",119.28
"961",2004-04-01,"SA","Atlanta","Middle",119.47
